1.0000000000,27.0000000000,0.7500000000,2.0000000000,8.0000000000,8.0000000000,4.2500000000,1.0000000000,1.0000000000,3.0000000000,1.0000000000,2.0000000000,312.0000000000,151.0000000000,1.0000000000
0.0000000000,20.4200000000,10.5000000000,1.0000000000,14.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,154.0000000000,33.0000000000,0.0000000000
1.0000000000,52.3300000000,1.3750000000,1.0000000000,8.0000000000,8.0000000000,9.4600000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,200.0000000000,101.0000000000,0.0000000000
1.0000000000,23.0800000000,11.5000000000,2.0000000000,9.0000000000,8.0000000000,2.1250000000,1.0000000000,1.0000000000,11.0000000000,1.0000000000,2.0000000000,290.0000000000,285.0000000000,1.0000000000
1.0000000000,42.8300000000,1.2500000000,2.0000000000,7.0000000000,4.0000000000,13.8750000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,2.0000000000,352.0000000000,113.0000000000,0.0000000000
1.0000000000,74.8300000000,19.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0400000000,0.0000000000,1.0000000000,2.0000000000,0.0000000000,2.0000000000,0.0000000000,352.0000000000,0.0000000000
1.0000000000,25.0000000000,12.5000000000,2.0000000000,6.0000000000,4.0000000000,3.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,20.0000000000,1.0000000000,1.0000000000
1.0000000000,39.5800000000,13.9150000000,2.0000000000,9.0000000000,4.0000000000,8.6250000000,1.0000000000,1.0000000000,6.0000000000,1.0000000000,2.0000000000,70.0000000000,1.0000000000,1.0000000000
0.0000000000,47.7500000000,8.0000000000,2.0000000000,8.0000000000,4.0000000000,7.8750000000,1.0000000000,1.0000000000,6.0000000000,1.0000000000,2.0000000000,0.0000000000,1261.0000000000,1.0000000000
0.0000000000,47.4200000000,3.0000000000,2.0000000000,14.0000000000,4.0000000000,13.8750000000,1.0000000000,1.0000000000,2.0000000000,1.0000000000,2.0000000000,519.0000000000,1705.0000000000,1.0000000000
1.0000000000,23.1700000000,0.0000000000,2.0000000000,13.0000000000,4.0000000000,0.0850000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,1.0000000000,1.0000000000
1.0000000000,22.5800000000,1.5000000000,1.0000000000,6.0000000000,4.0000000000,0.5400000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,120.0000000000,68.0000000000,0.0000000000
1.0000000000,26.7500000000,1.1250000000,2.0000000000,14.0000000000,8.0000000000,1.2500000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,5299.0000000000,1.0000000000
1.0000000000,63.3300000000,0.5400000000,2.0000000000,8.0000000000,4.0000000000,0.5850000000,1.0000000000,1.0000000000,3.0000000000,1.0000000000,2.0000000000,180.0000000000,1.0000000000,0.0000000000
1.0000000000,23.7500000000,0.4150000000,1.0000000000,8.0000000000,4.0000000000,0.0400000000,0.0000000000,1.0000000000,2.0000000000,0.0000000000,2.0000000000,128.0000000000,7.0000000000,0.0000000000
0.0000000000,20.7500000000,10.2500000000,2.0000000000,11.0000000000,4.0000000000,0.7100000000,1.0000000000,1.0000000000,2.0000000000,1.0000000000,2.0000000000,49.0000000000,1.0000000000,1.0000000000
0.0000000000,24.5000000000,1.7500000000,1.0000000000,8.0000000000,4.0000000000,0.1650000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,132.0000000000,1.0000000000,0.0000000000
1.0000000000,16.1700000000,0.0400000000,2.0000000000,8.0000000000,4.0000000000,0.0400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,1.0000000000,1.0000000000
0.0000000000,29.5000000000,2.0000000000,1.0000000000,10.0000000000,8.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,256.0000000000,18.0000000000,0.0000000000
0.0000000000,52.8300000000,15.0000000000,2.0000000000,8.0000000000,4.0000000000,5.5000000000,1.0000000000,1.0000000000,14.0000000000,0.0000000000,2.0000000000,0.0000000000,2201.0000000000,1.0000000000
1.0000000000,32.3300000000,3.5000000000,2.0000000000,4.0000000000,4.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,232.0000000000,1.0000000000,0.0000000000
1.0000000000,21.0800000000,4.1250000000,1.0000000000,3.0000000000,8.0000000000,0.0400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,140.0000000000,101.0000000000,0.0000000000
1.0000000000,28.1700000000,0.1250000000,1.0000000000,4.0000000000,4.0000000000,0.0850000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,216.0000000000,2101.0000000000,0.0000000000
1.0000000000,19.0000000000,1.7500000000,1.0000000000,8.0000000000,4.0000000000,2.3350000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,112.0000000000,7.0000000000,0.0000000000
1.0000000000,27.5800000000,3.2500000000,1.0000000000,11.0000000000,8.0000000000,5.0850000000,0.0000000000,1.0000000000,2.0000000000,1.0000000000,2.0000000000,369.0000000000,2.0000000000,0.0000000000
1.0000000000,27.8300000000,1.5000000000,2.0000000000,9.0000000000,4.0000000000,2.0000000000,1.0000000000,1.0000000000,11.0000000000,1.0000000000,2.0000000000,434.0000000000,36.0000000000,1.0000000000
1.0000000000,40.0000000000,6.5000000000,2.0000000000,6.0000000000,5.0000000000,3.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,2.0000000000,0.0000000000,501.0000000000,1.0000000000
0.0000000000,37.3300000000,2.5000000000,2.0000000000,3.0000000000,8.0000000000,0.2100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,260.0000000000,247.0000000000,0.0000000000
1.0000000000,42.5000000000,4.9150000000,1.0000000000,9.0000000000,4.0000000000,3.1650000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,52.0000000000,1443.0000000000,1.0000000000
1.0000000000,56.7500000000,12.2500000000,2.0000000000,7.0000000000,4.0000000000,1.2500000000,1.0000000000,1.0000000000,4.0000000000,1.0000000000,2.0000000000,200.0000000000,1.0000000000,1.0000000000
1.0000000000,43.1700000000,5.0000000000,2.0000000000,3.0000000000,5.0000000000,2.2500000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,141.0000000000,1.0000000000,0.0000000000
0.0000000000,23.7500000000,0.7100000000,2.0000000000,9.0000000000,4.0000000000,0.2500000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,2.0000000000,240.0000000000,5.0000000000,0.0000000000
1.0000000000,18.5000000000,2.0000000000,2.0000000000,3.0000000000,4.0000000000,1.5000000000,1.0000000000,1.0000000000,2.0000000000,0.0000000000,2.0000000000,120.0000000000,301.0000000000,1.0000000000
0.0000000000,40.8300000000,3.5000000000,2.0000000000,3.0000000000,5.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1160.0000000000,1.0000000000,0.0000000000
0.0000000000,24.5000000000,0.5000000000,2.0000000000,11.0000000000,8.0000000000,1.5000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,280.0000000000,825.0000000000,1.0000000000
1.0000000000,42.0000000000,9.7900000000,2.0000000000,14.0000000000,8.0000000000,7.9600000000,1.0000000000,1.0000000000,8.0000000000,0.0000000000,2.0000000000,0.0000000000,1.0000000000,1.0000000000
0.0000000000,19.5000000000,0.1650000000,2.0000000000,11.0000000000,4.0000000000,0.0400000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,380.0000000000,1.0000000000,0.0000000000
1.0000000000,21.5000000000,11.5000000000,2.0000000000,3.0000000000,4.0000000000,0.5000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,100.0000000000,69.0000000000,0.0000000000
1.0000000000,31.2500000000,2.8350000000,2.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,5.0000000000,0.0000000000,2.0000000000,176.0000000000,147.0000000000,0.0000000000
1.0000000000,27.2500000000,1.5850000000,2.0000000000,13.0000000000,8.0000000000,1.8350000000,1.0000000000,1.0000000000,12.0000000000,1.0000000000,2.0000000000,583.0000000000,714.0000000000,1.0000000000
1.0000000000,48.7500000000,26.3350000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,0.0000000000,1.0000000000,0.0000000000
0.0000000000,30.4200000000,1.3750000000,2.0000000000,9.0000000000,8.0000000000,0.0400000000,0.0000000000,1.0000000000,3.0000000000,0.0000000000,2.0000000000,0.0000000000,34.0000000000,0.0000000000
1.0000000000,29.4200000000,1.2500000000,2.0000000000,9.0000000000,4.0000000000,1.7500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,200.0000000000,1.0000000000,0.0000000000
1.0000000000,28.2500000000,5.0400000000,1.0000000000,8.0000000000,5.0000000000,1.5000000000,1.0000000000,1.0000000000,8.0000000000,1.0000000000,2.0000000000,144.0000000000,8.0000000000,1.0000000000
1.0000000000,40.2500000000,21.5000000000,2.0000000000,10.0000000000,9.0000000000,20.0000000000,1.0000000000,1.0000000000,11.0000000000,0.0000000000,2.0000000000,0.0000000000,1201.0000000000,1.0000000000
1.0000000000,36.5000000000,4.2500000000,2.0000000000,11.0000000000,4.0000000000,3.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,454.0000000000,51.0000000000,0.0000000000
1.0000000000,25.5800000000,0.3350000000,2.0000000000,4.0000000000,8.0000000000,3.5000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,340.0000000000,1.0000000000,0.0000000000
1.0000000000,29.8300000000,3.5000000000,2.0000000000,8.0000000000,4.0000000000,0.1650000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,216.0000000000,1.0000000000,0.0000000000
1.0000000000,23.0800000000,0.0000000000,2.0000000000,4.0000000000,4.0000000000,1.0000000000,0.0000000000,1.0000000000,11.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000
0.0000000000,32.1700000000,1.4600000000,2.0000000000,9.0000000000,4.0000000000,1.0850000000,1.0000000000,1.0000000000,16.0000000000,0.0000000000,2.0000000000,120.0000000000,2080.0000000000,1.0000000000
1.0000000000,25.1700000000,3.5000000000,2.0000000000,13.0000000000,4.0000000000,0.6250000000,1.0000000000,1.0000000000,7.0000000000,0.0000000000,2.0000000000,0.0000000000,7060.0000000000,1.0000000000
0.0000000000,35.1700000000,3.7500000000,2.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,6.0000000000,0.0000000000,2.0000000000,0.0000000000,201.0000000000,0.0000000000
0.0000000000,18.5800000000,10.0000000000,2.0000000000,2.0000000000,4.0000000000,0.4150000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,80.0000000000,43.0000000000,0.0000000000
1.0000000000,39.9200000000,5.0000000000,2.0000000000,3.0000000000,5.0000000000,0.2100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,550.0000000000,1.0000000000,0.0000000000
1.0000000000,23.4200000000,1.0000000000,2.0000000000,8.0000000000,4.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,280.0000000000,1.0000000000,0.0000000000
1.0000000000,37.5800000000,0.0000000000,2.0000000000,8.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,184.0000000000,1.0000000000,1.0000000000
0.0000000000,24.7500000000,13.6650000000,2.0000000000,11.0000000000,8.0000000000,1.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,280.0000000000,2.0000000000,0.0000000000
0.0000000000,47.0000000000,13.0000000000,2.0000000000,3.0000000000,5.0000000000,5.1650000000,1.0000000000,1.0000000000,9.0000000000,1.0000000000,2.0000000000,0.0000000000,1.0000000000,1.0000000000
1.0000000000,34.1700000000,5.2500000000,2.0000000000,9.0000000000,4.0000000000,0.0850000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,290.0000000000,7.0000000000,1.0000000000
1.0000000000,22.1700000000,0.5850000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,100.0000000000,1.0000000000,0.0000000000
1.0000000000,27.7500000000,1.2900000000,2.0000000000,4.0000000000,8.0000000000,0.2500000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,140.0000000000,1.0000000000,0.0000000000
1.0000000000,42.7500000000,4.0850000000,2.0000000000,6.0000000000,4.0000000000,0.0400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,108.0000000000,101.0000000000,0.0000000000
1.0000000000,28.6700000000,14.5000000000,2.0000000000,2.0000000000,4.0000000000,0.1250000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,287.0000000000,0.0000000000
1.0000000000,36.2500000000,5.0000000000,2.0000000000,8.0000000000,5.0000000000,2.5000000000,1.0000000000,1.0000000000,6.0000000000,0.0000000000,2.0000000000,0.0000000000,368.0000000000,1.0000000000
0.0000000000,18.1700000000,10.0000000000,1.0000000000,11.0000000000,8.0000000000,0.1650000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,340.0000000000,1.0000000000,0.0000000000
1.0000000000,21.2500000000,1.5000000000,2.0000000000,9.0000000000,4.0000000000,1.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,150.0000000000,9.0000000000,1.0000000000
0.0000000000,38.9200000000,1.6650000000,2.0000000000,6.0000000000,4.0000000000,0.2500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,391.0000000000,0.0000000000
1.0000000000,31.8300000000,0.0400000000,1.0000000000,7.0000000000,4.0000000000,0.0400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,1.0000000000,0.0000000000
0.0000000000,17.3300000000,9.5000000000,2.0000000000,6.0000000000,4.0000000000,1.7500000000,0.0000000000,1.0000000000,10.0000000000,1.0000000000,2.0000000000,0.0000000000,11.0000000000,0.0000000000
0.0000000000,20.4200000000,0.8350000000,2.0000000000,11.0000000000,4.0000000000,1.5850000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,2.0000000000,0.0000000000,1.0000000000,1.0000000000
0.0000000000,39.0800000000,4.0000000000,2.0000000000,8.0000000000,4.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,480.0000000000,1.0000000000,0.0000000000
1.0000000000,38.6700000000,0.2100000000,2.0000000000,4.0000000000,4.0000000000,0.0850000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,280.0000000000,1.0000000000,1.0000000000
1.0000000000,27.6700000000,13.7500000000,2.0000000000,9.0000000000,4.0000000000,5.7500000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,487.0000000000,501.0000000000,1.0000000000
1.0000000000,27.7500000000,0.5850000000,1.0000000000,13.0000000000,4.0000000000,0.2500000000,1.0000000000,1.0000000000,2.0000000000,0.0000000000,2.0000000000,260.0000000000,501.0000000000,1.0000000000
1.0000000000,19.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,4.0000000000,0.0000000000,2.0000000000,45.0000000000,2.0000000000,0.0000000000
0.0000000000,25.0000000000,0.8750000000,2.0000000000,14.0000000000,8.0000000000,1.0400000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,160.0000000000,5861.0000000000,1.0000000000
1.0000000000,27.6700000000,2.0000000000,2.0000000000,14.0000000000,8.0000000000,1.0000000000,1.0000000000,1.0000000000,4.0000000000,0.0000000000,2.0000000000,140.0000000000,7545.0000000000,1.0000000000
1.0000000000,22.2500000000,9.0000000000,2.0000000000,6.0000000000,4.0000000000,0.0850000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,1.0000000000,0.0000000000
0.0000000000,49.8300000000,13.5850000000,2.0000000000,4.0000000000,8.0000000000,8.5000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,0.0000000000,1.0000000000,1.0000000000
1.0000000000,32.3300000000,2.5000000000,2.0000000000,8.0000000000,4.0000000000,1.2500000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,280.0000000000,1.0000000000,0.0000000000
1.0000000000,38.2500000000,10.1250000000,1.0000000000,4.0000000000,4.0000000000,0.1250000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,160.0000000000,1.0000000000,0.0000000000
1.0000000000,47.3300000000,6.5000000000,2.0000000000,8.0000000000,4.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,2.0000000000,0.0000000000,229.0000000000,0.0000000000
1.0000000000,27.8300000000,4.0000000000,1.0000000000,3.0000000000,8.0000000000,5.7500000000,1.0000000000,1.0000000000,2.0000000000,1.0000000000,2.0000000000,75.0000000000,1.0000000000,0.0000000000
0.0000000000,35.7500000000,0.9150000000,2.0000000000,6.0000000000,4.0000000000,0.7500000000,1.0000000000,1.0000000000,4.0000000000,0.0000000000,2.0000000000,0.0000000000,1584.0000000000,1.0000000000
1.0000000000,33.5800000000,0.2500000000,2.0000000000,3.0000000000,5.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,420.0000000000,1.0000000000,0.0000000000
1.0000000000,34.0800000000,0.0800000000,1.0000000000,7.0000000000,5.0000000000,0.0400000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,2.0000000000,280.0000000000,2001.0000000000,1.0000000000
0.0000000000,20.7500000000,10.3350000000,2.0000000000,13.0000000000,8.0000000000,0.3350000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,2.0000000000,80.0000000000,51.0000000000,1.0000000000
1.0000000000,33.1700000000,1.0000000000,2.0000000000,14.0000000000,4.0000000000,0.7500000000,1.0000000000,1.0000000000,7.0000000000,1.0000000000,2.0000000000,340.0000000000,4072.0000000000,1.0000000000
1.0000000000,22.7500000000,11.0000000000,2.0000000000,11.0000000000,4.0000000000,2.5000000000,1.0000000000,1.0000000000,7.0000000000,1.0000000000,2.0000000000,100.0000000000,810.0000000000,1.0000000000
1.0000000000,48.7500000000,8.5000000000,2.0000000000,8.0000000000,8.0000000000,12.5000000000,1.0000000000,1.0000000000,9.0000000000,0.0000000000,2.0000000000,181.0000000000,1656.0000000000,1.0000000000
1.0000000000,40.5800000000,5.0000000000,2.0000000000,8.0000000000,4.0000000000,5.0000000000,1.0000000000,1.0000000000,7.0000000000,0.0000000000,2.0000000000,0.0000000000,3066.0000000000,1.0000000000
1.0000000000,20.6700000000,0.8350000000,1.0000000000,8.0000000000,4.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,240.0000000000,1.0000000000,0.0000000000
0.0000000000,38.7500000000,1.5000000000,2.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,76.0000000000,1.0000000000,0.0000000000
0.0000000000,57.0800000000,19.5000000000,2.0000000000,8.0000000000,4.0000000000,5.5000000000,1.0000000000,1.0000000000,7.0000000000,0.0000000000,2.0000000000,0.0000000000,3001.0000000000,1.0000000000
0.0000000000,31.2500000000,3.7500000000,2.0000000000,13.0000000000,8.0000000000,0.6250000000,1.0000000000,1.0000000000,9.0000000000,1.0000000000,2.0000000000,181.0000000000,1.0000000000,1.0000000000
1.0000000000,22.0000000000,0.7900000000,2.0000000000,9.0000000000,4.0000000000,0.2900000000,0.0000000000,1.0000000000,1.0000000000,0.0000000000,2.0000000000,420.0000000000,284.0000000000,0.0000000000
0.0000000000,58.3300000000,10.0000000000,2.0000000000,11.0000000000,4.0000000000,4.0000000000,1.0000000000,1.0000000000,14.0000000000,0.0000000000,2.0000000000,0.0000000000,1603.0000000000,1.0000000000
1.0000000000,28.9200000000,0.3750000000,2.0000000000,8.0000000000,4.0000000000,0.2900000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,220.0000000000,141.0000000000,0.0000000000
0.0000000000,46.0000000000,4.0000000000,2.0000000000,5.0000000000,3.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,100.0000000000,961.0000000000,1.0000000000
1.0000000000,21.0000000000,3.0000000000,1.0000000000,2.0000000000,4.0000000000,1.0850000000,1.0000000000,1.0000000000,8.0000000000,1.0000000000,2.0000000000,160.0000000000,2.0000000000,1.0000000000
0.0000000000,24.7500000000,12.5000000000,2.0000000000,6.0000000000,4.0000000000,1.5000000000,1.0000000000,1.0000000000,12.0000000000,1.0000000000,2.0000000000,120.0000000000,568.0000000000,1.0000000000
0.0000000000,20.8300000000,0.5000000000,1.0000000000,10.0000000000,2.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,260.0000000000,1.0000000000,0.0000000000
1.0000000000,24.5800000000,13.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,184.0000000000,1.0000000000,0.0000000000
