0.0131000000,0.0068000000,0.0308000000,0.0311000000,0.0085000000,0.0767000000,0.0771000000,0.0640000000,0.0726000000,0.0901000000,0.0750000000,0.0844000000,0.1226000000,0.1619000000,0.2317000000,0.2934000000,0.3526000000,0.3657000000,0.3221000000,0.3093000000,0.4084000000,0.4285000000,0.4663000000,0.5956000000,0.6948000000,0.8386000000,0.8875000000,0.6404000000,0.3308000000,0.3425000000,0.4920000000,0.4592000000,0.3034000000,0.4366000000,0.5175000000,0.5122000000,0.4746000000,0.4902000000,0.4603000000,0.4460000000,0.4196000000,0.2873000000,0.2296000000,0.0949000000,0.0095000000,0.0527000000,0.0383000000,0.0107000000,0.0108000000,0.0077000000,0.0109000000,0.0062000000,0.0028000000,0.0040000000,0.0075000000,0.0039000000,0.0053000000,0.0013000000,0.0052000000,0.0023000000,1.0000000000
0.0093000000,0.0185000000,0.0056000000,0.0064000000,0.0260000000,0.0458000000,0.0470000000,0.0057000000,0.0425000000,0.0640000000,0.0888000000,0.1599000000,0.1541000000,0.2768000000,0.2176000000,0.2799000000,0.3491000000,0.2824000000,0.2479000000,0.3005000000,0.4300000000,0.4684000000,0.4520000000,0.5026000000,0.6217000000,0.6571000000,0.6632000000,0.7321000000,0.8534000000,1.0000000000,0.8448000000,0.6354000000,0.6308000000,0.6211000000,0.6976000000,0.5868000000,0.4889000000,0.3683000000,0.2043000000,0.1469000000,0.2220000000,0.1449000000,0.1490000000,0.1211000000,0.1144000000,0.0791000000,0.0365000000,0.0152000000,0.0085000000,0.0120000000,0.0022000000,0.0069000000,0.0064000000,0.0129000000,0.0114000000,0.0054000000,0.0089000000,0.0050000000,0.0058000000,0.0025000000,1.0000000000
0.0374000000,0.0586000000,0.0628000000,0.0534000000,0.0255000000,0.1422000000,0.2072000000,0.2734000000,0.3070000000,0.2597000000,0.3483000000,0.3999000000,0.4574000000,0.5950000000,0.7924000000,0.8272000000,0.8087000000,0.8977000000,0.9828000000,0.8982000000,0.8890000000,0.9367000000,0.9122000000,0.7936000000,0.6718000000,0.6318000000,0.4865000000,0.3388000000,0.4832000000,0.3822000000,0.3075000000,0.1267000000,0.0743000000,0.1510000000,0.1906000000,0.1817000000,0.1709000000,0.0946000000,0.2829000000,0.3006000000,0.1602000000,0.1483000000,0.2875000000,0.2047000000,0.1064000000,0.1395000000,0.1065000000,0.0527000000,0.0395000000,0.0183000000,0.0353000000,0.0118000000,0.0063000000,0.0237000000,0.0032000000,0.0087000000,0.0124000000,0.0113000000,0.0098000000,0.0126000000,0.0000000000
0.0257000000,0.0447000000,0.0388000000,0.0239000000,0.1315000000,0.1323000000,0.1608000000,0.2145000000,0.0847000000,0.0561000000,0.0891000000,0.0861000000,0.1531000000,0.1524000000,0.1849000000,0.2871000000,0.2009000000,0.2748000000,0.5017000000,0.2172000000,0.4978000000,0.5265000000,0.3647000000,0.5768000000,0.5161000000,0.5715000000,0.4006000000,0.3650000000,0.6685000000,0.8659000000,0.8052000000,0.4082000000,0.3379000000,0.5092000000,0.6776000000,0.7313000000,0.6062000000,0.7040000000,0.8849000000,0.8979000000,0.7751000000,0.7247000000,0.7733000000,0.7762000000,0.6009000000,0.4514000000,0.3096000000,0.1859000000,0.0956000000,0.0206000000,0.0206000000,0.0096000000,0.0153000000,0.0096000000,0.0131000000,0.0198000000,0.0025000000,0.0199000000,0.0255000000,0.0180000000,1.0000000000
0.0217000000,0.0152000000,0.0346000000,0.0346000000,0.0484000000,0.0526000000,0.0773000000,0.0862000000,0.1451000000,0.2110000000,0.2343000000,0.2087000000,0.1645000000,0.1689000000,0.1650000000,0.1967000000,0.2934000000,0.3709000000,0.4309000000,0.4161000000,0.5116000000,0.6501000000,0.7717000000,0.8491000000,0.9104000000,0.8912000000,0.8189000000,0.6779000000,0.5368000000,0.5207000000,0.5651000000,0.5749000000,0.5250000000,0.4255000000,0.3330000000,0.2331000000,0.1451000000,0.1648000000,0.2694000000,0.3730000000,0.4467000000,0.4133000000,0.3743000000,0.3021000000,0.2069000000,0.1790000000,0.1689000000,0.1341000000,0.0769000000,0.0222000000,0.0205000000,0.0123000000,0.0067000000,0.0011000000,0.0026000000,0.0049000000,0.0029000000,0.0022000000,0.0022000000,0.0032000000,0.0000000000
0.0293000000,0.0378000000,0.0257000000,0.0062000000,0.0130000000,0.0612000000,0.0895000000,0.1107000000,0.0973000000,0.0751000000,0.0528000000,0.1209000000,0.1763000000,0.2039000000,0.2727000000,0.2321000000,0.2676000000,0.2934000000,0.3295000000,0.4910000000,0.5402000000,0.6257000000,0.6826000000,0.7527000000,0.8504000000,0.8938000000,0.9928000000,0.9134000000,0.7080000000,0.6318000000,0.6126000000,0.4638000000,0.2797000000,0.1721000000,0.1665000000,0.2561000000,0.2735000000,0.3209000000,0.2724000000,0.1880000000,0.1552000000,0.2522000000,0.2121000000,0.1801000000,0.1473000000,0.0681000000,0.1091000000,0.0919000000,0.0397000000,0.0093000000,0.0076000000,0.0065000000,0.0072000000,0.0108000000,0.0051000000,0.0102000000,0.0041000000,0.0055000000,0.0050000000,0.0087000000,1.0000000000
0.0352000000,0.0116000000,0.0191000000,0.0469000000,0.0737000000,0.1185000000,0.1683000000,0.1541000000,0.1466000000,0.2912000000,0.2328000000,0.2237000000,0.2470000000,0.1560000000,0.3491000000,0.3308000000,0.2299000000,0.2203000000,0.2493000000,0.4128000000,0.3158000000,0.6191000000,0.5854000000,0.3395000000,0.2561000000,0.5599000000,0.8145000000,0.6941000000,0.6985000000,0.8660000000,0.5930000000,0.3664000000,0.6750000000,0.8697000000,0.7837000000,0.7552000000,0.5789000000,0.4713000000,0.1252000000,0.6087000000,0.7322000000,0.5977000000,0.3431000000,0.1803000000,0.2378000000,0.3424000000,0.2303000000,0.0689000000,0.0216000000,0.0469000000,0.0426000000,0.0346000000,0.0158000000,0.0154000000,0.0109000000,0.0048000000,0.0095000000,0.0015000000,0.0073000000,0.0067000000,1.0000000000
0.0240000000,0.0218000000,0.0324000000,0.0569000000,0.0330000000,0.0513000000,0.0897000000,0.0713000000,0.0569000000,0.0389000000,0.1934000000,0.2434000000,0.2906000000,0.2606000000,0.3811000000,0.4997000000,0.3015000000,0.3655000000,0.6791000000,0.7307000000,0.5053000000,0.4441000000,0.6987000000,0.8133000000,0.7781000000,0.8943000000,0.8929000000,0.8913000000,0.8610000000,0.8063000000,0.5540000000,0.2446000000,0.3459000000,0.1615000000,0.2467000000,0.5564000000,0.4681000000,0.0979000000,0.1582000000,0.0751000000,0.3321000000,0.3745000000,0.2666000000,0.1078000000,0.1418000000,0.1687000000,0.0738000000,0.0634000000,0.0144000000,0.0226000000,0.0061000000,0.0162000000,0.0146000000,0.0093000000,0.0112000000,0.0094000000,0.0054000000,0.0019000000,0.0066000000,0.0023000000,1.0000000000
0.0335000000,0.0134000000,0.0696000000,0.1180000000,0.0348000000,0.1180000000,0.1948000000,0.1607000000,0.3036000000,0.4372000000,0.5533000000,0.5771000000,0.7022000000,0.7067000000,0.7367000000,0.7391000000,0.8622000000,0.9458000000,0.8782000000,0.7913000000,0.5760000000,0.3061000000,0.0563000000,0.0239000000,0.2554000000,0.4862000000,0.5027000000,0.4402000000,0.2847000000,0.1797000000,0.3560000000,0.3522000000,0.3321000000,0.3112000000,0.3638000000,0.0754000000,0.1834000000,0.1820000000,0.1815000000,0.1593000000,0.0576000000,0.0954000000,0.1086000000,0.0812000000,0.0784000000,0.0487000000,0.0439000000,0.0586000000,0.0370000000,0.0185000000,0.0302000000,0.0244000000,0.0232000000,0.0093000000,0.0159000000,0.0193000000,0.0032000000,0.0377000000,0.0126000000,0.0156000000,0.0000000000
0.0164000000,0.0627000000,0.0738000000,0.0608000000,0.0233000000,0.1048000000,0.1338000000,0.0644000000,0.1522000000,0.0780000000,0.1791000000,0.2681000000,0.1788000000,0.1039000000,0.1980000000,0.3234000000,0.3748000000,0.2586000000,0.3680000000,0.3508000000,0.5606000000,0.5231000000,0.5469000000,0.6954000000,0.6352000000,0.6757000000,0.8499000000,0.8025000000,0.6563000000,0.8591000000,0.6655000000,0.5369000000,0.3118000000,0.3763000000,0.2801000000,0.0875000000,0.3319000000,0.4237000000,0.1801000000,0.3743000000,0.4627000000,0.1614000000,0.2494000000,0.3202000000,0.2265000000,0.1146000000,0.0476000000,0.0943000000,0.0824000000,0.0171000000,0.0244000000,0.0258000000,0.0143000000,0.0226000000,0.0187000000,0.0185000000,0.0110000000,0.0094000000,0.0078000000,0.0112000000,0.0000000000
0.0206000000,0.0132000000,0.0533000000,0.0569000000,0.0647000000,0.1432000000,0.1344000000,0.2041000000,0.1571000000,0.1573000000,0.2327000000,0.1785000000,0.1507000000,0.1916000000,0.2061000000,0.2307000000,0.2360000000,0.1299000000,0.3812000000,0.5858000000,0.4497000000,0.4876000000,1.0000000000,0.8675000000,0.4718000000,0.5341000000,0.6197000000,0.7143000000,0.5605000000,0.3728000000,0.2481000000,0.1921000000,0.1386000000,0.3325000000,0.2883000000,0.3228000000,0.2607000000,0.2040000000,0.2396000000,0.1319000000,0.0683000000,0.0334000000,0.0716000000,0.0976000000,0.0787000000,0.0522000000,0.0500000000,0.0231000000,0.0221000000,0.0144000000,0.0307000000,0.0386000000,0.0147000000,0.0018000000,0.0100000000,0.0096000000,0.0077000000,0.0180000000,0.0109000000,0.0070000000,1.0000000000
0.0264000000,0.0071000000,0.0342000000,0.0793000000,0.1043000000,0.0783000000,0.1417000000,0.1176000000,0.0453000000,0.0945000000,0.1132000000,0.0840000000,0.0717000000,0.1968000000,0.2633000000,0.4191000000,0.5050000000,0.6711000000,0.7922000000,0.8381000000,0.8759000000,0.9422000000,1.0000000000,0.9931000000,0.9575000000,0.8647000000,0.7215000000,0.5801000000,0.4964000000,0.4886000000,0.4079000000,0.2443000000,0.1768000000,0.2472000000,0.3518000000,0.3762000000,0.2909000000,0.2311000000,0.3168000000,0.3554000000,0.3741000000,0.4443000000,0.3261000000,0.1963000000,0.0864000000,0.1688000000,0.1991000000,0.1217000000,0.0628000000,0.0323000000,0.0253000000,0.0214000000,0.0262000000,0.0177000000,0.0037000000,0.0068000000,0.0121000000,0.0077000000,0.0078000000,0.0066000000,0.0000000000
0.0516000000,0.0944000000,0.0622000000,0.0415000000,0.0995000000,0.2431000000,0.1777000000,0.2018000000,0.2611000000,0.1294000000,0.2646000000,0.2778000000,0.4432000000,0.3672000000,0.2035000000,0.2764000000,0.3252000000,0.1536000000,0.2784000000,0.3508000000,0.5187000000,0.7052000000,0.7143000000,0.6814000000,0.5100000000,0.5308000000,0.6131000000,0.8388000000,0.9031000000,0.8607000000,0.9656000000,0.9168000000,0.7132000000,0.6898000000,0.7310000000,0.4134000000,0.1580000000,0.1819000000,0.1381000000,0.2960000000,0.6935000000,0.8246000000,0.5351000000,0.4403000000,0.6448000000,0.6214000000,0.3016000000,0.1379000000,0.0364000000,0.0355000000,0.0456000000,0.0432000000,0.0274000000,0.0152000000,0.0120000000,0.0129000000,0.0020000000,0.0109000000,0.0074000000,0.0078000000,0.0000000000
0.0526000000,0.0563000000,0.1219000000,0.1206000000,0.0246000000,0.1022000000,0.0539000000,0.0439000000,0.2291000000,0.1632000000,0.2544000000,0.2807000000,0.3011000000,0.3361000000,0.3024000000,0.2285000000,0.2910000000,0.1316000000,0.1151000000,0.3404000000,0.5562000000,0.6379000000,0.6553000000,0.7384000000,0.6534000000,0.5423000000,0.6877000000,0.7325000000,0.7726000000,0.8229000000,0.8787000000,0.9108000000,0.6705000000,0.6092000000,0.7505000000,0.4775000000,0.1666000000,0.3749000000,0.3776000000,0.2106000000,0.5886000000,0.5628000000,0.2577000000,0.5245000000,0.6149000000,0.5123000000,0.3385000000,0.1499000000,0.0546000000,0.0270000000,0.0380000000,0.0339000000,0.0149000000,0.0335000000,0.0376000000,0.0174000000,0.0132000000,0.0103000000,0.0364000000,0.0208000000,0.0000000000
0.0084000000,0.0153000000,0.0291000000,0.0432000000,0.0951000000,0.0752000000,0.0414000000,0.0259000000,0.0692000000,0.1753000000,0.1970000000,0.1167000000,0.1683000000,0.0814000000,0.2179000000,0.5121000000,0.7231000000,0.7776000000,0.6222000000,0.3501000000,0.3733000000,0.2622000000,0.3776000000,0.7361000000,0.8673000000,0.8223000000,0.7772000000,0.7862000000,0.5652000000,0.3635000000,0.3534000000,0.3865000000,0.3370000000,0.1693000000,0.2627000000,0.3195000000,0.1388000000,0.1048000000,0.1681000000,0.1910000000,0.1174000000,0.0933000000,0.0856000000,0.0951000000,0.0986000000,0.0956000000,0.0426000000,0.0407000000,0.0106000000,0.0179000000,0.0056000000,0.0236000000,0.0114000000,0.0136000000,0.0117000000,0.0060000000,0.0058000000,0.0031000000,0.0072000000,0.0045000000,1.0000000000
0.0197000000,0.0394000000,0.0384000000,0.0076000000,0.0251000000,0.0629000000,0.0747000000,0.0578000000,0.1357000000,0.1695000000,0.1734000000,0.2470000000,0.3141000000,0.3297000000,0.2759000000,0.2056000000,0.1162000000,0.1884000000,0.3390000000,0.3926000000,0.4282000000,0.5418000000,0.6448000000,0.7223000000,0.7853000000,0.7984000000,0.8847000000,0.9582000000,0.8990000000,0.6831000000,0.6108000000,0.5480000000,0.5058000000,0.4476000000,0.2401000000,0.1405000000,0.1772000000,0.1742000000,0.3326000000,0.4021000000,0.3009000000,0.2075000000,0.1206000000,0.0255000000,0.0298000000,0.0691000000,0.0781000000,0.0777000000,0.0369000000,0.0057000000,0.0091000000,0.0134000000,0.0097000000,0.0042000000,0.0058000000,0.0072000000,0.0041000000,0.0045000000,0.0047000000,0.0054000000,0.0000000000
0.0629000000,0.1065000000,0.1526000000,0.1229000000,0.1437000000,0.1190000000,0.0884000000,0.0907000000,0.2107000000,0.3597000000,0.5466000000,0.5205000000,0.5127000000,0.5395000000,0.6558000000,0.8705000000,0.9786000000,0.9335000000,0.7917000000,0.7383000000,0.6908000000,0.3850000000,0.0671000000,0.0502000000,0.2717000000,0.2839000000,0.2234000000,0.1911000000,0.0408000000,0.2531000000,0.1979000000,0.1891000000,0.2433000000,0.1956000000,0.2667000000,0.1340000000,0.1073000000,0.2023000000,0.1794000000,0.0227000000,0.1313000000,0.1775000000,0.1549000000,0.1626000000,0.0708000000,0.0129000000,0.0795000000,0.0762000000,0.0117000000,0.0061000000,0.0257000000,0.0089000000,0.0262000000,0.0108000000,0.0138000000,0.0187000000,0.0230000000,0.0057000000,0.0113000000,0.0131000000,0.0000000000
0.0454000000,0.0472000000,0.0697000000,0.1021000000,0.1397000000,0.1493000000,0.1487000000,0.0771000000,0.1171000000,0.1675000000,0.2799000000,0.3323000000,0.4012000000,0.4296000000,0.5350000000,0.5411000000,0.6870000000,0.8045000000,0.9194000000,0.9169000000,1.0000000000,0.9972000000,0.9093000000,0.7918000000,0.6705000000,0.5324000000,0.3572000000,0.2484000000,0.3161000000,0.3775000000,0.3138000000,0.1713000000,0.2937000000,0.5234000000,0.5926000000,0.5437000000,0.4516000000,0.3379000000,0.3215000000,0.2178000000,0.1674000000,0.2634000000,0.2980000000,0.2037000000,0.1155000000,0.0919000000,0.0882000000,0.0228000000,0.0380000000,0.0142000000,0.0137000000,0.0120000000,0.0042000000,0.0238000000,0.0129000000,0.0084000000,0.0218000000,0.0321000000,0.0154000000,0.0053000000,0.0000000000
0.0134000000,0.0172000000,0.0178000000,0.0363000000,0.0444000000,0.0744000000,0.0800000000,0.0456000000,0.0368000000,0.1250000000,0.2405000000,0.2325000000,0.2523000000,0.1472000000,0.0669000000,0.1100000000,0.2353000000,0.3282000000,0.4416000000,0.5167000000,0.6508000000,0.7793000000,0.7978000000,0.7786000000,0.8587000000,0.9321000000,0.9454000000,0.8645000000,0.7220000000,0.4850000000,0.1357000000,0.2951000000,0.4715000000,0.6036000000,0.8083000000,0.9870000000,0.8800000000,0.6411000000,0.4276000000,0.2702000000,0.2642000000,0.3342000000,0.4335000000,0.4542000000,0.3960000000,0.2525000000,0.1084000000,0.0372000000,0.0286000000,0.0099000000,0.0046000000,0.0094000000,0.0048000000,0.0047000000,0.0016000000,0.0008000000,0.0042000000,0.0024000000,0.0027000000,0.0041000000,0.0000000000
0.0129000000,0.0141000000,0.0309000000,0.0375000000,0.0767000000,0.0787000000,0.0662000000,0.1108000000,0.1777000000,0.2245000000,0.2431000000,0.3134000000,0.3206000000,0.2917000000,0.2249000000,0.2347000000,0.2143000000,0.2939000000,0.4898000000,0.6127000000,0.7531000000,0.7718000000,0.7432000000,0.8673000000,0.9308000000,0.9836000000,1.0000000000,0.9595000000,0.8722000000,0.6862000000,0.4901000000,0.3280000000,0.3115000000,0.1969000000,0.1019000000,0.0317000000,0.0756000000,0.0907000000,0.1066000000,0.1380000000,0.0665000000,0.1475000000,0.2470000000,0.2788000000,0.2709000000,0.2283000000,0.1818000000,0.1185000000,0.0546000000,0.0219000000,0.0204000000,0.0124000000,0.0093000000,0.0072000000,0.0019000000,0.0027000000,0.0054000000,0.0017000000,0.0024000000,0.0029000000,0.0000000000
0.0056000000,0.0267000000,0.0221000000,0.0561000000,0.0936000000,0.1146000000,0.0706000000,0.0996000000,0.1673000000,0.1859000000,0.2481000000,0.2712000000,0.2934000000,0.2637000000,0.1880000000,0.1405000000,0.2028000000,0.2613000000,0.2778000000,0.3346000000,0.3830000000,0.4003000000,0.5114000000,0.6860000000,0.7490000000,0.7843000000,0.9021000000,1.0000000000,0.8888000000,0.6511000000,0.6083000000,0.4463000000,0.2948000000,0.1729000000,0.1488000000,0.0801000000,0.1770000000,0.1382000000,0.2404000000,0.2046000000,0.1970000000,0.2778000000,0.1377000000,0.0685000000,0.0664000000,0.1665000000,0.1807000000,0.1245000000,0.0516000000,0.0044000000,0.0185000000,0.0072000000,0.0055000000,0.0074000000,0.0068000000,0.0084000000,0.0037000000,0.0024000000,0.0034000000,0.0007000000,0.0000000000
0.0258000000,0.0433000000,0.0547000000,0.0681000000,0.0784000000,0.1250000000,0.1296000000,0.1729000000,0.2794000000,0.2954000000,0.2506000000,0.2601000000,0.2249000000,0.2115000000,0.1270000000,0.1193000000,0.1794000000,0.2185000000,0.1646000000,0.0740000000,0.0625000000,0.2381000000,0.4824000000,0.6372000000,0.7531000000,0.8959000000,0.9941000000,0.9957000000,0.9328000000,0.9344000000,0.8854000000,0.7690000000,0.6865000000,0.6390000000,0.6378000000,0.6629000000,0.5983000000,0.4565000000,0.3129000000,0.4158000000,0.4325000000,0.4031000000,0.4201000000,0.4557000000,0.3955000000,0.2966000000,0.2095000000,0.1558000000,0.0884000000,0.0265000000,0.0121000000,0.0091000000,0.0062000000,0.0019000000,0.0045000000,0.0079000000,0.0031000000,0.0063000000,0.0048000000,0.0050000000,0.0000000000
0.0095000000,0.0308000000,0.0539000000,0.0411000000,0.0613000000,0.1039000000,0.1016000000,0.1394000000,0.2592000000,0.3745000000,0.4229000000,0.4499000000,0.5404000000,0.4303000000,0.3333000000,0.3496000000,0.3426000000,0.2851000000,0.4062000000,0.6833000000,0.7650000000,0.6670000000,0.5703000000,0.5995000000,0.6484000000,0.8614000000,0.9819000000,0.9380000000,0.8435000000,0.6074000000,0.5403000000,0.6890000000,0.5977000000,0.3244000000,0.0516000000,0.3157000000,0.3590000000,0.3881000000,0.5716000000,0.4314000000,0.3051000000,0.4393000000,0.4302000000,0.4831000000,0.5084000000,0.1952000000,0.1539000000,0.2037000000,0.1054000000,0.0251000000,0.0357000000,0.0181000000,0.0019000000,0.0102000000,0.0133000000,0.0040000000,0.0042000000,0.0030000000,0.0031000000,0.0033000000,0.0000000000
0.0270000000,0.0092000000,0.0145000000,0.0278000000,0.0412000000,0.0757000000,0.1026000000,0.1138000000,0.0794000000,0.1520000000,0.1675000000,0.1370000000,0.1361000000,0.1345000000,0.2144000000,0.5354000000,0.6830000000,0.5600000000,0.3093000000,0.3226000000,0.4430000000,0.5573000000,0.5782000000,0.6173000000,0.8132000000,0.9819000000,0.9823000000,0.9166000000,0.7423000000,0.7736000000,0.8473000000,0.7352000000,0.6671000000,0.6083000000,0.6239000000,0.5972000000,0.5715000000,0.5242000000,0.2924000000,0.1536000000,0.2003000000,0.2031000000,0.2207000000,0.1778000000,0.1353000000,0.1373000000,0.0749000000,0.0472000000,0.0325000000,0.0179000000,0.0045000000,0.0084000000,0.0010000000,0.0018000000,0.0068000000,0.0039000000,0.0120000000,0.0132000000,0.0070000000,0.0088000000,1.0000000000
0.0353000000,0.0713000000,0.0326000000,0.0272000000,0.0370000000,0.0792000000,0.1083000000,0.0687000000,0.0298000000,0.0880000000,0.1078000000,0.0979000000,0.2250000000,0.2819000000,0.2099000000,0.1240000000,0.1699000000,0.0939000000,0.1091000000,0.1410000000,0.1268000000,0.3151000000,0.1430000000,0.2264000000,0.5756000000,0.7876000000,0.7158000000,0.5998000000,0.5583000000,0.6295000000,0.7659000000,0.8940000000,0.8436000000,0.6807000000,0.8380000000,1.0000000000,0.9497000000,0.7866000000,0.5647000000,0.3480000000,0.2585000000,0.2304000000,0.2948000000,0.3363000000,0.3017000000,0.2193000000,0.1316000000,0.1078000000,0.0559000000,0.0035000000,0.0098000000,0.0163000000,0.0242000000,0.0043000000,0.0202000000,0.0108000000,0.0037000000,0.0096000000,0.0093000000,0.0053000000,1.0000000000
0.0100000000,0.0194000000,0.0155000000,0.0489000000,0.0839000000,0.1009000000,0.1627000000,0.2071000000,0.2696000000,0.2990000000,0.3242000000,0.3565000000,0.3951000000,0.5201000000,0.6953000000,0.8468000000,1.0000000000,0.9278000000,0.8510000000,0.8010000000,0.8142000000,0.8825000000,0.7302000000,0.6107000000,0.7159000000,0.8458000000,0.6319000000,0.4808000000,0.6291000000,0.7152000000,0.6005000000,0.4235000000,0.4106000000,0.3992000000,0.1730000000,0.1975000000,0.2370000000,0.1339000000,0.1583000000,0.3151000000,0.1968000000,0.2054000000,0.1272000000,0.1129000000,0.1946000000,0.2195000000,0.1930000000,0.1498000000,0.0773000000,0.0196000000,0.0122000000,0.0130000000,0.0073000000,0.0077000000,0.0075000000,0.0060000000,0.0080000000,0.0019000000,0.0053000000,0.0019000000,1.0000000000
0.0459000000,0.0437000000,0.0347000000,0.0456000000,0.0067000000,0.0890000000,0.1798000000,0.1741000000,0.1598000000,0.1408000000,0.2693000000,0.3259000000,0.4545000000,0.5785000000,0.4471000000,0.2231000000,0.2164000000,0.3201000000,0.2915000000,0.4235000000,0.4460000000,0.2380000000,0.6415000000,0.8966000000,0.8918000000,0.7529000000,0.6838000000,0.8390000000,1.0000000000,0.8362000000,0.5427000000,0.4577000000,0.8067000000,0.6973000000,0.3915000000,0.1558000000,0.1598000000,0.2161000000,0.5178000000,0.4782000000,0.2344000000,0.3599000000,0.2785000000,0.1807000000,0.0352000000,0.0473000000,0.0322000000,0.0408000000,0.0163000000,0.0088000000,0.0121000000,0.0067000000,0.0032000000,0.0109000000,0.0164000000,0.0151000000,0.0070000000,0.0085000000,0.0117000000,0.0056000000,1.0000000000
0.0365000000,0.1632000000,0.1636000000,0.1421000000,0.1130000000,0.1306000000,0.2112000000,0.2268000000,0.2992000000,0.3735000000,0.3042000000,0.0387000000,0.2679000000,0.5397000000,0.6204000000,0.7257000000,0.8350000000,0.6888000000,0.4450000000,0.3921000000,0.5605000000,0.7545000000,0.8311000000,1.0000000000,0.8762000000,0.7092000000,0.7009000000,0.5014000000,0.3942000000,0.4456000000,0.4072000000,0.0773000000,0.1423000000,0.0401000000,0.3597000000,0.6847000000,0.7076000000,0.3597000000,0.0612000000,0.3027000000,0.3966000000,0.3868000000,0.2380000000,0.2059000000,0.2288000000,0.1704000000,0.1587000000,0.1792000000,0.1022000000,0.0151000000,0.0223000000,0.0110000000,0.0071000000,0.0205000000,0.0164000000,0.0063000000,0.0078000000,0.0094000000,0.0110000000,0.0068000000,1.0000000000
0.0299000000,0.0688000000,0.0992000000,0.1021000000,0.0800000000,0.0629000000,0.0130000000,0.0813000000,0.1761000000,0.0998000000,0.0523000000,0.0904000000,0.2655000000,0.3099000000,0.3520000000,0.3892000000,0.3962000000,0.2449000000,0.2355000000,0.3045000000,0.3112000000,0.4698000000,0.5534000000,0.4532000000,0.4464000000,0.4670000000,0.4621000000,0.6988000000,0.7626000000,0.7025000000,0.7382000000,0.7446000000,0.7927000000,0.5227000000,0.3967000000,0.3042000000,0.1309000000,0.2408000000,0.1780000000,0.1598000000,0.5657000000,0.6443000000,0.4241000000,0.4567000000,0.5760000000,0.5293000000,0.3287000000,0.1283000000,0.0698000000,0.0334000000,0.0342000000,0.0459000000,0.0277000000,0.0172000000,0.0087000000,0.0046000000,0.0203000000,0.0130000000,0.0115000000,0.0015000000,0.0000000000
0.0087000000,0.0046000000,0.0081000000,0.0230000000,0.0586000000,0.0682000000,0.0993000000,0.0717000000,0.0576000000,0.0818000000,0.1315000000,0.1862000000,0.2789000000,0.2579000000,0.2240000000,0.2568000000,0.2933000000,0.2991000000,0.3924000000,0.4691000000,0.5665000000,0.6464000000,0.6774000000,0.7577000000,0.8856000000,0.9419000000,1.0000000000,0.8564000000,0.6790000000,0.5587000000,0.4147000000,0.2946000000,0.2025000000,0.0688000000,0.1171000000,0.2157000000,0.2216000000,0.2776000000,0.2309000000,0.1444000000,0.1513000000,0.1745000000,0.1756000000,0.1424000000,0.0908000000,0.0138000000,0.0469000000,0.0480000000,0.0159000000,0.0045000000,0.0015000000,0.0052000000,0.0038000000,0.0079000000,0.0114000000,0.0050000000,0.0030000000,0.0064000000,0.0058000000,0.0030000000,1.0000000000
0.0233000000,0.0394000000,0.0416000000,0.0547000000,0.0993000000,0.1515000000,0.1674000000,0.1513000000,0.1723000000,0.2078000000,0.1239000000,0.0236000000,0.1771000000,0.3115000000,0.4990000000,0.6707000000,0.7655000000,0.8485000000,0.9805000000,1.0000000000,1.0000000000,0.9992000000,0.9067000000,0.6803000000,0.5103000000,0.4716000000,0.4980000000,0.6196000000,0.7171000000,0.6316000000,0.3554000000,0.2897000000,0.4316000000,0.3791000000,0.2421000000,0.0944000000,0.0351000000,0.0844000000,0.0436000000,0.1130000000,0.2045000000,0.1937000000,0.0834000000,0.1502000000,0.1675000000,0.1058000000,0.1111000000,0.0849000000,0.0596000000,0.0201000000,0.0071000000,0.0104000000,0.0062000000,0.0026000000,0.0025000000,0.0061000000,0.0038000000,0.0101000000,0.0078000000,0.0006000000,0.0000000000
0.0208000000,0.0186000000,0.0131000000,0.0211000000,0.0610000000,0.0613000000,0.0612000000,0.0506000000,0.0989000000,0.1093000000,0.1063000000,0.1179000000,0.1291000000,0.1591000000,0.1680000000,0.1918000000,0.1615000000,0.1647000000,0.1397000000,0.1426000000,0.2429000000,0.2816000000,0.4290000000,0.6443000000,0.9061000000,1.0000000000,0.8087000000,0.6119000000,0.5260000000,0.3677000000,0.2746000000,0.1020000000,0.1339000000,0.1582000000,0.1952000000,0.1787000000,0.0429000000,0.1096000000,0.1762000000,0.2481000000,0.3150000000,0.2920000000,0.1902000000,0.0696000000,0.0758000000,0.0910000000,0.0441000000,0.0244000000,0.0265000000,0.0095000000,0.0140000000,0.0074000000,0.0063000000,0.0081000000,0.0087000000,0.0044000000,0.0028000000,0.0019000000,0.0049000000,0.0023000000,1.0000000000
